LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/ms),(micron/ms),(micron),(ms),(micron),(micron),(micron),
ID38109 → ID36643,1121,38109,36643,0.014643948965799883,0.013796814543872044,0.13018376388734054,1.0414701110987243,5508.0,337.0165739834574,46.91917357420154,0.0,
ID37396 → ID38109,1121,37396,38109,0.9932413799489033,NaN,0.12457687009112732,0.9966149607290186,5500.0,337.91801672659426,46.447272440768984,0.0,
ID36643 → ID37702,1121,36643,37702,0.11193605107004016,0.032214900021464356,0.16088186102992472,1.2870548882393977,5516.0,335.95020277539356,47.36214646533959,0.0,
ID35880 → ID38008,1123,35880,38008,70.61048739721029,0.03475048699309126,1.2744178375907178,10.195342700725742,5548.0,67.77427475074221,68.39530078334352,0.0,
ID38152 → ID36722,1123,38152,36722,0.16842846375661216,0.014178414422115277,0.25005560064121934,2.0004448051297548,5508.0,81.26037666997823,68.28536664214616,0.0,
ID35767 → ID38093,1123,35767,38093,3.0783625925954157,0.009220058703172775,0.3739523051270678,2.9916184410165423,5564.0,58.36834842398483,67.79899613380354,0.0,
ID37439 → ID38152,1123,37439,38152,2.707009492935633,NaN,0.20566240134530975,1.645299210762478,5500.0,83.05776437616612,67.99956116046573,0.0,
ID36722 → ID37986,1123,36722,37986,0.01966617584670804,0.007029906809615672,0.21765555934491834,1.7412444747593467,5516.0,79.4067044927315,68.53276427502942,0.0,
ID38008 → ID35767,1123,38008,35767,17.281522835586554,0.03923385244963494,0.3712621588286625,2.9700972706293,5556.0,61.32218679614344,67.41393455807344,0.0,
ID38588 → ID37655,1123,38588,37655,0.062284318193320934,0.019216612448141154,0.2344755441360477,1.8758043530883817,5532.0,75.59889266096452,69.30648201083292,0.0,
ID37655 → ID35880,1123,37655,35880,0.037336343941799896,0.006063465472403277,0.24019947990920618,1.9215958392736494,5540.0,73.70692986006543,69.45951423706259,0.0,
ID37986 → ID38588,1123,37986,38588,0.17040058688964593,0.012030183957376789,0.2606920665233815,2.085536532187052,5524.0,77.53959550218354,68.94088774770367,0.0,
ID36681 → ID37786,1124,36681,37786,137.79143999256752,0.13261096039160708,1.558998299366061,12.471986394928487,5516.0,169.80283466241679,57.755745470150615,0.0,
ID38557 → ID37595,1124,38557,37595,0.43671578552456225,0.0019056645788992593,0.10171321414033713,0.813705713122697,5532.0,163.96512637096498,53.59933402158099,0.0,
ID37595 → ID35853,1124,37595,35853,17.683023558442517,0.029131891721603617,0.6566262962999289,5.253010370399431,5540.0,160.94236182333265,53.67919004278252,0.0,
ID38140 → ID36681,1124,38140,36681,2.8711925513107963,NaN,0.21180742105561645,1.6944593684449316,5508.0,174.90184757889364,62.08737632616277,0.0,
ID37786 → ID38557,1124,37786,38557,0.2159766967417448,0.13232349616713662,0.14994628085745434,1.1995702468596348,5524.0,164.94348657777232,53.36253323284143,0.0,
ID36676 → ID37842,1125,36676,37842,5.3593204271385435,NaN,0.28937757631516603,2.3150206105213282,5516.0,119.32668314237782,60.022756139144676,0.0,
ID36662 → ID37800,1126,36662,37800,0.24351729255197674,NaN,0.06168433914799312,0.493474713183945,5516.0,145.80389436907407,55.384862243418326,0.0,
ID38555 → ID37585,1129,38555,37585,104.3884004903387,NaN,1.2771330226963604,10.217064181570883,5532.0,205.84265075561916,52.28985196942742,0.0,
ID37735 → ID35678,1130,37735,35678,0.12095712158402253,0.044295963606869,0.1894635178686812,1.5157081429494497,5556.0,289.61666416200825,46.39528020809446,0.0,
ID38540 → ID37564,1130,38540,37564,0.6806344982805188,NaN,0.10312571956419556,0.8250057565135644,5532.0,293.91975131626634,45.6154030960338,0.0,
ID38054 → ID35945,1130,38054,35945,1.0715057670107238,0.2686947267942034,0.14434315050062066,1.1547452040049653,5572.0,288.4187045720194,46.58300081837366,0.0,
ID35678 → ID38054,1130,35678,38054,2.5185414311552603,0.15254969061313398,0.03256715888190715,0.2605372710552572,5564.0,288.81742917907974,46.25274942023412,0.0,
ID37564 → ID35835,1130,37564,35835,0.6839234943022704,0.1887279184279811,0.015817037714183187,0.1265363017134655,5540.0,293.6603875728073,45.28363127388907,0.0,
ID35835 → ID37735,1130,35835,37735,11.307746979637145,0.01535511006982575,0.42655131988468,3.41241055907744,5548.0,291.9888756517903,45.86281797668459,0.0,
ID35836 → ID37723,1131,35836,37723,9.647039912766266,0.04435618478227028,0.660634871912599,5.285078975300792,5548.0,393.21776602736236,45.55604278131747,0.0,
ID37571 → ID35836,1131,37571,35836,6.006451368408318,NaN,0.3063507836310852,2.4508062690486816,5540.0,397.0310497458827,45.68396023776355,0.0,
ID37607 → ID35857,1132,37607,35857,11.381240824017212,NaN,0.421701183156117,3.373609465248936,5540.0,141.06767157773027,56.70556548561122,0.0,
ID35857 → ID37853,1132,35857,37853,8.95904579708088,0.02235655908384161,0.7815217673118837,6.25217413849507,5548.0,136.32767623410086,55.97883043475501,0.0,
ID38020 → ID35768,1134,38020,35768,0.669010506883494,0.04993025635602889,0.2628693367491306,2.102954693993045,5556.0,83.84083083513438,68.14590919785374,0.0,
ID35877 → ID38020,1134,35877,38020,3.708707615266616,NaN,0.24072506410538325,1.925800512843066,5548.0,85.74346544050448,67.61837534884089,0.0,
ID36418 → ID35506,1134,36418,35506,0.0024139311882209117,2.574182118082259E-4,0.22040724033831932,1.7632579227065546,5588.0,76.75742413394765,68.88518783465284,0.0,
ID38094 → ID35987,1134,38094,35987,0.10680108970236349,0.01165008870969483,0.20485141734331505,1.6388113387465204,5572.0,80.13196988442162,68.32332559029612,0.0,
ID35987 → ID36418,1134,35987,36418,0.0014793640956446278,0.010627709690442156,0.21528210473328052,1.7222568378662442,5580.0,78.47017305447349,68.56317665145482,0.0,
ID35768 → ID38094,1134,35768,38094,0.7989029440698503,0.00913442917956402,0.23067833894941273,1.8454267115953018,5564.0,81.86999368878823,68.23563782869985,0.0,
ID36419 → ID35509,1135,36419,35509,0.121764911093831,0.01264562705298133,0.11212227148841665,0.8969781719073332,5588.0,98.45606659085774,69.50856527470188,0.0,
ID38096 → ID35990,1135,38096,35990,0.008494165200668653,0.004428080249459126,0.16134967414053406,1.2907973931242724,5572.0,100.6952559133213,69.05631479870944,0.0,
ID35509 → ID38046,1135,35509,38046,0.015166293963722963,0.002128802778151717,0.1434803859840916,1.1478430878727328,5596.0,97.46464940825945,69.75824669891063,0.0,
ID38046 → ID37994,1135,38046,37994,0.0066482173754176845,0.004147504338811269,0.12953951593009572,1.0363161274407657,5604.0,96.4122577139413,70.04942057982167,0.0,
ID35769 → ID38096,1135,35769,38096,0.030759070914900807,0.00954132179304431,0.16997529399355513,1.359802351948441,5564.0,101.95778938725982,68.65397368064832,0.0,
ID35878 → ID38017,1135,35878,38017,1.948195821851398,NaN,0.17447223193513658,1.3957778554810927,5548.0,104.60477009153342,67.73461132121562,0.0,
ID38017 → ID35769,1135,38017,35769,0.08042541782176112,0.024876903730284297,0.17920279073243323,1.4336223258594658,5556.0,103.261577806009,68.15587433547066,0.0,
ID37994 → ID38482,1135,37994,38482,0.012438965603876218,0.0036445721730932698,0.14657760849900725,1.172620867992058,5612.0,95.34847296812694,70.34599170426627,0.0,
ID35990 → ID36419,1135,35990,36419,0.049320928190137066,0.019292737074179087,0.14948815023151116,1.1959052018520893,5580.0,99.48443512912158,69.32213541744717,0.0,
ID44132 → ID43059,1137,44132,43059,0.005570780681659038,0.005956928374316094,0.22597805865873838,1.807824469269907,6276.0,304.4351928812342,44.933068313959495,0.0,
ID43729 → ID42515,1137,43729,42515,0.08992864728653344,0.01584580830578489,0.11248397569621693,0.8998718055697355,6388.0,290.0422726542479,46.2656871097272,0.0,
ID43299 → ID43163,1137,43299,43163,0.019601355926924108,0.0020694658963050154,0.22200681719006113,1.776054537520489,6244.0,311.455201976922,45.05377519719326,0.0,
ID39137 → ID43646,1137,39137,43646,0.028474797877320972,0.0019598323511401533,0.1939901811780134,1.5519214494241071,5852.0,379.6137184422366,43.50103397670912,0.0,
ID41983 → ID40268,1137,41983,40268,0.0025761045395393447,0.0015004813627193371,0.2206040538168225,1.76483243053458,6052.0,343.0489159062506,45.489131082015426,0.0,
ID45167 → ID42684,1137,45167,42684,6.523556341718308,0.06544448554793184,0.22894018912710695,1.8315215130168556,6532.0,218.04215364393545,53.925405814210166,0.0,
ID44723 → ID44995,1137,44723,44995,12.445728927450073,0.36212055613573335,0.31294839444095085,2.503587155527607,6612.0,207.90765147445322,54.270272544528986,0.0,
ID44683 → ID43123,1137,44683,43123,0.06299093559470867,0.018520622598822385,0.23609582871630683,1.8887666297304546,6460.0,276.5614300362328,48.05224165598179,0.0,
ID39765 → ID40547,1137,39765,40547,0.026499853270990224,0.007826021733750506,0.19597462492334164,1.5677969993867331,5964.0,361.78824046005855,44.821715367149075,0.0,
ID41591 → ID40151,1137,41591,40151,0.017702417235255237,0.006744800854539553,0.19044952751681485,1.5235962201345188,6084.0,336.7062767584563,45.87950429109188,0.0,
ID40097 → ID41350,1137,40097,41350,0.1986554817610964,0.009908498990278182,0.13678998999928924,1.0943199199943139,6100.0,333.86193676089135,45.721810743889876,0.0,
ID44623 → ID44383,1137,44623,44383,14.644323027674638,0.008038516336252619,0.14248664470882288,1.139893157670583,6564.0,209.39058736527318,54.08388432685903,0.0,
ID40703 → ID40325,1137,40703,40325,0.08547626534046675,0.00740474484605274,0.1626135627304584,1.3009085018436672,5732.0,404.1749349057337,42.5424095850029,0.0,
ID40438 → ID39197,1137,40438,39197,0.008716595863311924,0.0014717801680762589,0.2194380177492162,1.7555041419937296,5996.0,354.92223851861996,44.788313338099925,0.0,
ID45417 → ID45469,1137,45417,45469,0.09874515821564331,0.013594051297991027,0.4291320849385685,3.433056679508548,6516.0,224.88335486402627,54.03387735857797,0.0,
ID41484 → ID39137,1137,41484,39137,0.40217755296570495,0.02778230852531046,0.15561573928946917,1.2449259143157534,5844.0,380.95433159632967,43.10325711134264,0.0,
ID45106 → ID44723,1137,45106,44723,0.07272096503009993,0.0319599003638808,0.1320276580193067,1.0562212641544535,6604.0,207.19955917545138,54.51864065484902,0.0,
ID42723 → ID43451,1137,42723,43451,0.02093823024371624,0.0010889090652924673,0.15935530634202613,1.274842450736209,6308.0,298.483494994832,45.3997274531296,0.0,
ID44075 → ID42723,1137,44075,42723,0.08260082765745758,7.848839616594005E-4,0.16337769738612157,1.3070215790889725,6300.0,299.7714931964084,45.31292602023383,0.0,
ID44186 → ID44868,1137,44186,44868,0.006582481479904048,0.00880947376044655,0.18949658581333848,1.5159726865067078,6204.0,319.8376683362984,45.10168964227404,0.0,
ID39793 → ID39509,1137,39793,39509,0.002716889023760751,3.729048815876128E-4,0.11374925033598463,0.909994002687877,5708.0,407.3980512457704,43.07054842988883,0.0,
ID42430 → ID45367,1137,42430,45367,159.43789887802424,0.048603898073041475,2.713568807314044,21.708550458512352,6484.0,247.8746976716319,52.63978693108871,0.0,
ID35515 → ID37450,1137,35515,37450,0.1347521892976012,0.0069182668707066025,0.20305306210905832,1.6244244968724666,5644.0,414.1051039904452,43.99975952690172,0.0,
ID40649 → ID38920,1137,40649,38920,0.19758194377031055,0.003697619727553699,0.12188674706399429,0.9750939765119543,5884.0,373.6216403774881,44.90215021828075,0.0,
ID45993 → ID45780,1137,45993,45780,0.38165010560193685,0.09939169038064766,0.10916683087392373,0.8733346469913899,6732.0,208.9603670095653,54.170749342125475,0.0,
ID41945 → ID40949,1137,41945,40949,0.081540683517029,0.00869887230514359,0.10315763129178976,0.8252610503343181,6116.0,331.90088727320057,45.664730263516915,0.0,
ID45558 → ID45513,1137,45558,45513,0.04494607619341437,0.007963673608179988,0.20680033144638377,1.6544026515710701,6428.0,283.5160577966854,47.60085576675078,0.0,
ID45027 → ID43776,1137,45027,43776,0.05272325100552488,0.011422695105849433,0.13405411465770412,1.072432917261633,6332.0,294.8205877763663,45.85881175932578,0.0,
ID42568 → ID42370,1137,42568,42370,0.07766527158615108,0.010775634424471535,0.17389354730532589,1.391148378442607,6412.0,286.4977334198659,46.98369206654475,0.0,
ID39651 → ID39829,1137,39651,39829,0.05539532753396366,0.013526363909066289,0.09878202670895986,0.7902562136716789,6148.0,329.5351665546807,45.51737298562924,0.0,
ID41089 → ID41668,1137,41089,41668,0.18031916733298797,0.0011370207208240414,0.19431766296656244,1.5545413037324995,6164.0,326.9734587182781,45.23183571011755,0.0,
ID36368 → ID35458,1137,36368,35458,0.07404450440429541,0.008971403906629023,0.21546666993121663,1.723733359449733,5588.0,423.36065333520446,44.350482555582026,0.0,
ID41631 → ID39469,1137,41631,39469,0.009394320891203862,0.006077467982308551,0.10607546910409171,0.8486037528327337,5908.0,371.09290097658777,45.0741469601562,0.0,
ID42465 → ID43658,1137,42465,43658,0.2082498317534251,0.0070969669985737616,0.08310232677766359,0.6648186142213087,6348.0,292.872417287192,46.00998101822345,0.0,
ID45513 → ID45878,1137,45513,45878,0.08707873665988772,0.021697543692625363,0.207895917823671,1.663167342589368,6436.0,281.8761199459642,47.80456479118583,0.0,
ID45186 → ID45106,1137,45186,45106,1.7727112822154956,0.0037010228775815157,0.19002446657138558,1.5201957325710846,6596.0,208.4742482386653,54.42617294882611,0.0,
ID36534 → ID38812,1137,36534,38812,0.24576808254992016,0.01640458094863103,0.10378476361428539,0.8302781089142831,5660.0,411.701214626768,43.67832466397259,0.0,
ID40547 → ID40775,1137,40547,40775,0.04926089650834063,0.012044459228802025,0.18710352961660476,1.496828236932838,5972.0,360.2581038805297,44.856661513531876,0.0,
ID44559 → ID43729,1137,44559,43729,0.034036958766262254,0.006094709849938113,0.08609119008810495,0.6887295207048396,6380.0,290.82671673306174,46.151343395911134,0.0,
ID38398 → ID38267,1137,38398,38267,0.13455063641469042,0.0018469710634875347,0.19616955353961626,1.5693564283169301,5620.0,417.9115361375635,44.4208691962286,0.0,
ID39249 → ID40205,1137,39249,40205,0.0018837745048136973,0.0039386036190838716,0.07518676142447207,0.6014940913957766,5692.0,409.1431662626265,43.39275375975133,0.0,
ID41057 → ID38758,1137,41057,38758,0.10108757468265107,0.006597866567073961,0.1946877877565349,1.5575023020522791,5868.0,376.0931711038305,44.46002546861332,0.0,
ID46106 → ID47580,1137,46106,47580,4.3356183006334765,0.05842836820883053,0.4501714925242004,3.6013719401936033,6748.0,204.08662877837762,55.02428747025851,0.0,
ID43907 → ID43299,1137,43907,43299,0.0010902650879030073,0.006198610469206308,0.2063139078712864,1.6505112629702912,6236.0,313.1683313800522,45.035745201886954,0.0,
ID44721 → ID45417,1137,44721,45417,16.898782861257793,0.0020651312368075037,0.23685065383307952,1.8948052306646361,6508.0,227.53790506240057,53.858729978815944,0.0,
ID44383 → ID43552,1137,44383,43552,7.117342506532891,0.19015859215193728,0.030093473831237113,0.2407477906498969,6572.0,208.82785912236687,54.25552048849433,0.0,
ID45672 → ID44042,1137,45672,44042,0.796106732923432,0.22847135027191726,0.0704871997916049,0.5638975983328391,6668.0,210.44821119201984,54.53290140751908,0.0,
ID39988 → ID41591,1137,39988,41591,0.014127466434513647,0.014761584046830025,0.1949626967631408,1.5597015741051263,6076.0,338.24732840097636,45.86892689738433,0.0,
ID39932 → ID41983,1137,39932,41983,0.12443016071198373,0.007830183301643851,0.23134598200810616,1.8507678560648493,6044.0,344.8502902050276,45.3372287017607,0.0,
ID44248 → ID44683,1137,44248,44683,0.025663795088568246,0.009393363913657136,0.2203163716783221,1.7625309734265768,6452.0,278.378353576585,47.93585663796176,0.0,
ID43852 → ID45027,1137,43852,45027,0.029611054229241075,0.01094077639447267,0.14975969823870613,1.198077585909649,6324.0,295.93144244588535,45.630500731608635,0.0,
ID39509 → ID41248,1137,39509,41248,0.09003087345584897,0.006981082708197875,0.14862452711250043,1.1889962169000035,5716.0,406.3633281476658,42.89750328608018,0.0,
ID43451 → ID43852,1137,43451,43852,4.096087598495752E-5,0.0011421226486943105,0.16598779166209607,1.3279023332967685,6316.0,297.18510343865876,45.487557617736236,0.0,
ID45367 → ID43284,1137,45367,43284,149.84457621129843,0.043832393162685654,0.6418039466775796,5.1344315734206365,6492.0,234.58026552420716,52.58414201190753,0.0,
ID45260 → ID43984,1137,45260,43984,5.524760871971825,0.3894796641779295,0.11152356454121054,0.8921885163296843,6700.0,208.89335427112138,54.32210842818377,0.0,
ID39585 → ID41403,1137,39585,41403,0.2599070614076931,0.014976491448184961,0.18944821054556996,1.5155856843645596,5780.0,394.4521276174254,41.67145720897287,0.0,
ID40987 → ID41324,1137,40987,41324,0.16198341011464332,0.00727795719774059,0.2378895823166692,1.9031166585333537,5764.0,398.27092978376953,42.0352141952617,0.0,
ID43059 → ID42611,1137,43059,42611,0.10733867768968024,0.01668433162841478,0.19565761780581234,1.5652609424464987,6284.0,302.7557539200503,45.039494721911595,0.0,
ID40949 → ID40576,1137,40949,40576,0.15597935721598832,0.011002359636010053,0.0674810951831948,0.5398487614655584,6124.0,331.2198557790367,45.62987382778813,0.0,
ID41289 → ID39706,1137,41289,39706,0.03410972009356856,0.004399210297465527,0.1979569238495058,1.5836553907960464,5796.0,391.5645613546975,41.90854531482836,0.0,
ID44042 → ID45313,1137,44042,45313,0.06703468293118098,0.03156817144236897,0.06858073479291608,0.5486458783433287,6676.0,210.81586108169876,54.12136165561719,0.0,
ID40151 → ID40097,1137,40151,40097,0.02432731756203341,0.008557786404615266,0.19270667874384156,1.5416534299507325,6092.0,335.1768545103128,45.79550909839857,0.0,
ID43552 → ID44296,1137,43552,44296,3.2458872808526094,0.21739027250227239,0.09571819228006218,0.7657455382404974,6580.0,209.2072964572874,54.29634131759482,0.0,
ID43984 → ID46047,1137,43984,46047,0.2159615509423753,0.11233493217949679,0.05373972512139659,0.4299178009711727,6708.0,209.4925180945728,54.39709622590759,0.0,
